feature,mutual_info
Sex_male,0.14346538911488338
Sex_female,0.13546228459139775
Title_Mr,0.13386228230410158
Fare,0.13383654289126112
Title_Mrs,0.0658186732316659
Pclass_3,0.06052565753575778
Title_Miss,0.05228893636783116
Pclass_1,0.04617162034276112
FamilySize,0.04185872479886865
CabinDeck_U,0.038535452796240266
AgeBin_yadult,0.033615193244441954
TicketPrefix_SOPP,0.03031678616034239
TicketPrefix_STONO,0.026131852275667278
CabinDeck_E,0.02602132279363656
IsAlone,0.02312921385000899
Parch,0.020933671640567253
TicketPrefix_A5,0.01881525535972428
TicketPrefix_FC,0.01860823988540594
AgeBin_child,0.01795978513141483
TicketPrefix_C,0.0172321928270458
Title_Rare,0.015878938009721733
AgeBin_adult,0.015002378298939023
TicketPrefix_FCC,0.013800371582274318
TicketPrefix_PPP,0.011448509081076752
TicketPrefix_CA,0.011189951468926429
CabinDeck_D,0.010625462364089344
CabinDeck_G,0.010389668657484474
Age,0.010004077956198287
Embarked_S,0.009944768835654871
TicketPrefix_PC,0.009732721502499597
TicketPrefix_SC,0.009216976911750496
CabinDeck_B,0.00801264819819636
TicketPrefix_NUMERIC,0.007627180036549275
TicketPrefix_SWPP,0.006898570458861775
AgeBin_teen,0.006612828878335808
Title_Master,0.00575169240136586
TicketPrefix_A4,0.00509054091514205
TicketPrefix_SOC,0.004758947495270727
TicketPrefix_WC,0.003985448227558086
TicketPrefix_FA,0.003934966015939123
TicketPrefix_WEP,0.003612892068690421
Pclass_2,0.0033786477364659007
TicketPrefix_PP,0.0029873149104924224
TicketPrefix_SOP,0.0029185945716039274
TicketPrefix_LINE,0.002907711900901777
Embarked_C,0.0022211351719263472
CabinDeck_T,0.0019633513444414774
TicketPrefix_SCOW,0.0018449493698875497
TicketPrefix_CASOTON,0.001582087154163192
CabinDeck_A,0.0013196347916337725
TicketPrefix_SP,0.0008358682415019469
SibSp,0.0
Embarked_Q,0.0
TicketPrefix_AS,0.0
TicketPrefix_SCA4,0.0
TicketPrefix_SCAH,0.0
TicketPrefix_SCPARIS,0.0
TicketPrefix_STONO2,0.0
TicketPrefix_SOTONO2,0.0
TicketPrefix_SOTONOQ,0.0
CabinDeck_C,0.0
CabinDeck_F,0.0
AgeBin_elder,0.0
AgeBin_senior,0.0
AgeBin_mature,0.0
